Dimension,Gamma,Perturbation Max,Scale,Nonlinear Factor,Frequency Shift,Iteration,Perturbation Magnitude,Quantum Coherence
32,5,0.3,4,1,0.7853981633974483,8,0.08995692604317357,0.6377654922481243
32,5,0.3,4,1,0.7853981633974483,9,0.014420121958086347,0.9304372800022004
32,5,0.3,4,1,0.7853981633974483,10,0.0620599062542671,0.7332272988238069
32,5,0.3,4,1,0.7853981633974483,11,0.13448057899895893,0.5104804719018412
32,5,0.3,4,1,0.7853981633974483,12,0.1981048402341477,0.3713819611288709
32,5,0.3,4,1,0.7853981633974483,13,0.24877100960435852,0.28827077544822455
32,5,0.3,4,1,0.7853981633974483,14,0.28316499909251025,0.24272528356689388
32,5,0.3,4,1,0.7853981633974483,15,0.2990370884249147,0.2242070234484212
32,5,0.3,4,1,0.7853981633974483,16,0.29534907989062575,0.22837976505545332
32,5,0.3,4,1,0.7853981633974483,17,0.27234220713809765,0.2562219966952303
32,5,0.3,4,1,0.7853981633974483,18,0.2315213560161607,0.3142373207179816
32,5,0.3,4,1,0.7853981633974483,19,0.17555662957842708,0.41570344401868364
32,5,0.3,4,1,0.7853981633974483,20,0.10810869591115628,0.5824316266602516
32,5,0.3,4,1,0.7853981633974483,21,0.03358934283099243,0.8453988812782581
32,5,0.3,4,1,0.7853981633974483,22,0.04312709836460412,0.8060290525134962
32,5,0.3,4,1,0.7853981633974483,23,0.11702258424271393,0.5570429562939219
32,5,0.3,4,1,0.7853981633974483,24,0.1832635908304541,0.39998911123696296
32,5,0.3,4,1,0.7853981633974483,25,0.23751727574205597,0.30495642583058885
32,5,0.3,4,1,0.7853981633974483,26,0.27623489058617634,0.2512832593290048
32,5,0.3,4,1,0.7853981633974483,27,0.2968839055702577,0.22663385714397985
32,5,0.3,4,1,0.7853981633974483,28,0.29811366296797276,0.22524460930353055
32,5,0.3,4,1,0.7853981633974483,29,0.2798437240110795,0.24678972516369924
32,5,0.3,4,1,0.7853981633974483,30,0.24326913041128556,0.29631101437088975
32,5,0.3,4,1,0.7853981633974483,31,0.1907822363545371,0.385231363215104
32,5,0.3,4,1,0.7853981633974483,32,0.12581622395839703,0.5330814139851809
32,5,0.3,4,1,0.7853981633974483,33,0.05262053788931479,0.7686629596842673
32,5,0.3,4,1,0.7853981633974483,34,0.024017071977027404,0.8868447325216503
32,5,0.3,4,1,0.7853981633974483,35,0.09908371858654925,0.609315798619577
32,5,0.3,4,1,0.7853981633974483,36,0.1676692720221213,0.43242500775837195
32,5,0.3,4,1,0.7853981633974483,37,0.22528753244643313,0.3241860621143847
32,5,0.3,4,1,0.7853981633974483,38,0.26816967366222594,0.26162362121498783
32,5,0.3,4,1,0.7853981633974483,39,0.2935107630662144,0.23048861386114347
32,5,0.3,4,1,0.7853981633974483,40,0.2996532330590043,0.22351736654276366
32,5,0.3,4,1,0.7853981633974483,41,0.28619530299580936,0.23907534755971385
32,5,0.3,4,1,0.7853981633974483,42,0.25401725976848516,0.28080738738021904
32,5,0.3,4,1,0.7853981633974483,43,0.20522387799880396,0.35839505694091106
32,5,0.3,4,1,0.7853981633974483,44,0.14300674615389802,0.48917561124826175
32,5,0.3,4,1,0.7853981633974483,45,0.07143550387038022,0.69964828559969
32,5,0.3,4,1,0.7853981633974483,46,0.004808354289052091,0.9762449297445516
32,5,0.3,4,1,0.7853981633974483,47,0.08073769667732274,0.6678521359028589
32,5,0.3,4,1,0.7853981633974483,48,0.1513859642101031,0.4691044529984861
32,5,0.3,4,1,0.7853981633974483,49,0.21213203435596437,0.34622716546187116
32,5,0.3,4,1,1.5707963267948966,0,0.3,0.22313016014842982
32,5,0.3,4,1,1.5707963267948966,1,0.2901884589117089,0.23434935789474015
32,5,0.3,4,1,1.5707963267948966,2,0.2613956112370168,0.27063667069504777
32,5,0.3,4,1,1.5707963267948966,3,0.21550480502931826,0.34043739742335494
32,5,0.3,4,1,1.5707963267948966,4,0.15551777049315751,0.4595126294026763
32,5,0.3,4,1,1.5707963267948966,5,0.08535827598930983,0.6525996834083944
32,5,0.3,4,1,1.5707963267948966,6,0.009615473271496552,0.9530600494406478
32,5,0.3,4,1,1.5707963267948966,7,0.06675628018689429,0.7162103280246307
32,5,0.3,4,1,1.5707963267948966,8,0.1387614870722505,0.49966998155946535
32,5,0.3,4,1,1.5707963267948966,9,0.20169026707839494,0.3647834696048039
32,5,0.3,4,1,1.5707963267948966,10,0.2514264314675521,0.28446866919348107
32,5,0.3,4,1,1.5707963267948966,11,0.28471672410320054,0.24084935582101996
32,5,0.3,4,1,1.5707963267948966,12,0.29938361782510087,0.2238188881694698
32,5,0.3,4,1,1.5707963267948966,13,0.29446774709731965,0.22938837861516073
32,5,0.3,4,1,1.5707963267948966,14,0.2702906603707257,0.2588637799308835
32,5,0.3,4,1,1.5707963267948966,15,0.2284337875107406,0.3191261060466548
32,5,0.3,4,1,1.5707963267948966,16,0.17163499803665097,0.4239350624056328
32,5,0.3,4,1,1.5707963267948966,17,0.10360951632639247,0.5956824346836209
32,5,0.3,4,1,1.5707963267948966,18,0.02880690777230475,0.8658578417986467
32,5,0.3,4,1,1.5707963267948966,19,0.04787996851001377,0.7871001033333784
32,5,0.3,4,1,1.5707963267948966,20,0.12143500293671788,0.5448879974615959
32,5,0.3,4,1,1.5707963267948966,21,0.18704694055761997,0.39249373534633814
32,5,0.3,4,1,1.5707963267948966,22,0.2404240865603868,0.30055622646718755
32,5,0.3,4,1,1.5707963267948966,23,0.27807502720380645,0.24898188503707241
32,5,0.3,4,1,1.5707963267948966,24,0.29753700414697376,0.2258949929307825
32,5,0.3,4,1,1.5707963267948966,25,0.2975370041469738,0.22589499293078244
32,5,0.3,4,1,1.5707963267948966,26,0.2780750272038065,0.2489818850370723
32,5,0.3,4,1,1.5707963267948966,27,0.24042408656038722,0.3005562264671869
32,5,0.3,4,1,1.5707963267948966,28,0.1870469405576201,0.39249373534633786
32,5,0.3,4,1,1.5707963267948966,29,0.12143500293671805,0.5448879974615956
32,5,0.3,4,1,1.5707963267948966,30,0.04787996851001395,0.7871001033333778
32,5,0.3,4,1,1.5707963267948966,31,0.02880690777230404,0.8658578417986498
32,5,0.3,4,1,1.5707963267948966,32,0.10360951632639205,0.5956824346836221
32,5,0.3,4,1,1.5707963267948966,33,0.17163499803665083,0.42393506240563306
32,5,0.3,4,1,1.5707963267948966,34,0.22843378751074014,0.31912610604665553
32,5,0.3,4,1,1.5707963267948966,35,0.2702906603707254,0.2588637799308839
32,5,0.3,4,1,1.5707963267948966,36,0.29446774709731954,0.22938837861516084
32,5,0.3,4,1,1.5707963267948966,37,0.2993836178251009,0.2238188881694698
32,5,0.3,4,1,1.5707963267948966,38,0.2847167241032006,0.24084935582101985
32,5,0.3,4,1,1.5707963267948966,39,0.2514264314675526,0.2844686691934803
32,5,0.3,4,1,1.5707963267948966,40,0.20169026707839546,0.364783469604803
32,5,0.3,4,1,1.5707963267948966,41,0.13876148707225092,0.4996699815594643
32,5,0.3,4,1,1.5707963267948966,42,0.06675628018689447,0.7162103280246301
32,5,0.3,4,1,1.5707963267948966,43,0.0096154732714961,0.9530600494406499
32,5,0.3,4,1,1.5707963267948966,44,0.08535827598930902,0.6525996834083969
32,5,0.3,4,1,1.5707963267948966,45,0.15551777049315704,0.45951262940267734
32,5,0.3,4,1,1.5707963267948966,46,0.21550480502931807,0.3404373974233552
32,5,0.3,4,1,1.5707963267948966,47,0.26139561123701677,0.2706366706950478
32,5,0.3,4,1,1.5707963267948966,48,0.29018845891170875,0.23434935789474037
32,5,0.3,4,1,1.5707963267948966,49,0.29999999999999993,0.22313016014842993
32,5,0.3,4,2,0.0,0,0.0,1.0
32,5,0.3,4,2,0.0,1,0.0193021943814916,0.9079999350538365
32,5,0.3,4,2,0.0,2,0.07224111475342121,0.6968357325949212
32,5,0.3,4,2,0.0,3,0.1451922633642517,0.4838592033180228
32,5,0.3,4,2,0.0,4,0.21938074353612524,0.3339033438088432
32,5,0.3,4,2,0.0,5,0.2757132157337761,0.2519395556762616
32,5,0.3,4,2,0.0,6,0.2996918089125506,0.22347425883420496
32,5,0.3,4,2,0.0,7,0.28514533018536303,0.24033376099209575
32,5,0.3,4,2,0.0,8,0.23581749901832547,0.3075592599274219
32,5,0.3,4,2,0.0,9,0.16440345388615238,0.43954408073173484
32,5,0.3,4,2,0.0,10,0.08928249853164101,0.639919755411978
32,5,0.3,4,2,0.0,11,0.029787956719806618,0.8616209970523043
32,5,0.3,4,2,0.0,12,0.0012314979265130954,0.993861428856672
32,5,0.3,4,2,0.0,13,0.01096248639809669,0.9466626949392694
32,5,0.3,4,2,0.0,14,0.05647652972118994,0.7539851179725149
32,5,0.3,4,2,0.0,15,0.1260600157449929,0.5324320055151373
32,5,0.3,4,2,0.0,16,0.20180475816319607,0.3645747070883596
32,5,0.3,4,2,0.0,17,0.26421689375537005,0.2668457591001495
32,5,0.3,4,2,0.0,18,0.2972338735486596,0.22623763094717375
32,5,0.3,4,2,0.0,19,0.29235836205160026,0.23182052397488523
32,5,0.3,4,2,0.0,20,0.25084513353919763,0.2852966771492785
32,5,0.3,4,2,0.0,21,0.18337814009344724,0.3997600845408345
32,5,0.3,4,2,0.0,22,0.10732086200534545,0.5847304483283048
32,5,0.3,4,2,0.0,23,0.04224759748534097,0.8095813737650658
32,5,0.3,4,2,0.0,24,0.004905770544145635,0.9757695349063638
32,5,0.3,4,2,0.0,25,0.004905770544145597,0.9757695349063639
32,5,0.3,4,2,0.0,26,0.04224759748534069,0.8095813737650669
32,5,0.3,4,2,0.0,27,0.10732086200534482,0.5847304483283067
32,5,0.3,4,2,0.0,28,0.18337814009344713,0.3997600845408347
32,5,0.3,4,2,0.0,29,0.25084513353919735,0.285296677149279
32,5,0.3,4,2,0.0,30,0.2923583620516001,0.23182052397488542
32,5,0.3,4,2,0.0,31,0.2972338735486598,0.22623763094717345
32,5,0.3,4,2,0.0,32,0.26421689375537033,0.26684575910014924
32,5,0.3,4,2,0.0,33,0.2018047581631962,0.36457470708835926
32,5,0.3,4,2,0.0,34,0.12606001574499343,0.5324320055151359
32,5,0.3,4,2,0.0,35,0.05647652972119047,0.7539851179725129
32,5,0.3,4,2,0.0,36,0.010962486398096894,0.9466626949392684
32,5,0.3,4,2,0.0,37,0.0012314979265130603,0.9938614288566721
32,5,0.3,4,2,0.0,38,0.029787956719806528,0.8616209970523047
32,5,0.3,4,2,0.0,39,0.08928249853164018,0.6399197554119807
32,5,0.3,4,2,0.0,40,0.16440345388615177,0.4395440807317363
32,5,0.3,4,2,0.0,41,0.23581749901832505,0.3075592599274225
32,5,0.3,4,2,0.0,42,0.28514533018536287,0.24033376099209602
32,5,0.3,4,2,0.0,43,0.2996918089125506,0.22347425883420496
32,5,0.3,4,2,0.0,44,0.27571321573377655,0.25193955567626103
32,5,0.3,4,2,0.0,45,0.21938074353612572,0.3339033438088423
32,5,0.3,4,2,0.0,46,0.145192263364252,0.483859203318022
32,5,0.3,4,2,0.0,47,0.07224111475342126,0.6968357325949209
32,5,0.3,4,2,0.0,48,0.019302194381491784,0.9079999350538358
32,5,0.3,4,2,0.0,49,7.198846956776917e-32,1.0
32,5,0.3,4,2,0.7853981633974483,0,0.15000000000000002,0.47236655274101463
32,5,0.3,4,2,0.7853981633974483,1,0.2236076328005906,0.3269205303729642
32,5,0.3,4,2,0.7853981633974483,2,0.27827141445080195,0.2487375206970362
32,5,0.3,4,2,0.7853981633974483,3,0.29992293243010326,0.2232161572123941
32,5,0.3,4,2,0.7853981633974483,4,0.28298989595595014,0.24293788641425199
32,5,0.3,4,2,0.7853981633974483,5,0.2318302351815823,0.313752388471199
32,5,0.3,4,2,0.7853981633974483,6,0.15961053299710695,0.45020481064859363
32,5,0.3,4,2,0.7853981633974483,7,0.08491743913236628,0.6540397198445899
32,5,0.3,4,2,0.7853981633974483,8,0.02697416181045666,0.8738287951663054
32,5,0.3,4,2,0.7853981633974483,9,0.0006931330576202803,0.9965403331982604
32,5,0.3,4,2,0.7853981633974483,10,0.012838106547628068,0.9378262958947666
32,5,0.3,4,2,0.7853981633974483,11,0.06028342042631745,0.7397691490984198
32,5,0.3,4,2,0.7853981633974483,12,0.13081842574732397,0.5199138632433848
32,5,0.3,4,2,0.7853981633974483,13,0.20629005073190612,0.3564895851715661
32,5,0.3,4,2,0.7853981633974483,14,0.2672747223702044,0.26279694641857
32,5,0.3,4,2,0.7853981633974483,15,0.2980772675121675,0.22528560243444304
32,5,0.3,4,2,0.7853981633974483,16,0.2907702633074641,0.23366862108114467
32,5,0.3,4,2,0.7853981633974483,17,0.2472342592961683,0.29049430805957377
32,5,0.3,4,2,0.7853981633974483,18,0.1786737943052061,0.4092745930644959
32,5,0.3,4,2,0.7853981633974483,19,0.10273376729645686,0.5982964952310087
32,5,0.3,4,2,0.7853981633974483,20,0.03895830043870287,0.8230062351634271
32,5,0.3,4,2,0.7853981633974483,21,0.003760813172726475,0.981371627608828
32,5,0.3,4,2,0.7853981633974483,22,0.006199822044500799,0.9694764356939576
32,5,0.3,4,2,0.7853981633974483,23,0.04564761740947693,0.7959347355236154
32,5,0.3,4,2,0.7853981633974483,24,0.11195181241357367,0.5713467063604587
32,5,0.3,4,2,0.7853981633974483,25,0.1880481875864262,0.3905337296329118
32,5,0.3,4,2,0.7853981633974483,26,0.25435238259052273,0.2803372565486055
32,5,0.3,4,2,0.7853981633974483,27,0.29380017795549895,0.23015532088586774
32,5,0.3,4,2,0.7853981633974483,28,0.29623918682727346,0.2273656114270393
32,5,0.3,4,2,0.7853981633974483,29,0.2610416995612974,0.27111600206056974
32,5,0.3,4,2,0.7853981633974483,30,0.19726623270354357,0.3729424489813807
32,5,0.3,4,2,0.7853981633974483,31,0.12132620569479484,0.5451844896545205
32,5,0.3,4,2,0.7853981633974483,32,0.05276574070383174,0.7681051020891978
32,5,0.3,4,2,0.7853981633974483,33,0.009229736692536043,0.9548999738006956
32,5,0.3,4,2,0.7853981633974483,34,0.0019227324878323833,0.9904324010823538
32,5,0.3,4,2,0.7853981633974483,35,0.032725277629794956,0.8490591812015955
32,5,0.3,4,2,0.7853981633974483,36,0.09370994926809369,0.625909337690876
32,5,0.3,4,2,0.7853981633974483,37,0.16918157425267552,0.429167552402767
32,5,0.3,4,2,0.7853981633974483,38,0.23971657957368256,0.3016213374406944
32,5,0.3,4,2,0.7853981633974483,39,0.2871618934523715,0.23792269541295497
32,5,0.3,4,2,0.7853981633974483,40,0.29930686694237985,0.22390479613838
32,5,0.3,4,2,0.7853981633974483,41,0.2730258381895438,0.2553476852476161
32,5,0.3,4,2,0.7853981633974483,42,0.21508256086763358,0.34115689518283276
32,5,0.3,4,2,0.7853981633974483,43,0.14038946700289323,0.4956192267847476
32,5,0.3,4,2,0.7853981633974483,44,0.06816976481841809,0.7111664113081698
32,5,0.3,4,2,0.7853981633974483,45,0.017010104044050362,0.9184658821306817
32,5,0.3,4,2,0.7853981633974483,46,7.70675698968188e-05,0.9996147363836098
32,5,0.3,4,2,0.7853981633974483,47,0.021728585549197908,0.8970506722232868
32,5,0.3,4,2,0.7853981633974483,48,0.07639236719940871,0.6825211004456486
32,5,0.3,4,2,0.7853981633974483,49,0.15000000000000016,0.47236655274101436
32,5,0.3,4,2,1.5707963267948966,0,0.3,0.22313016014842982
32,5,0.3,4,2,1.5707963267948966,1,0.28069780561850854,0.24573807941428982
32,5,0.3,4,2,1.5707963267948966,2,0.22775888524657883,0.3202048197464322
32,5,0.3,4,2,1.5707963267948966,3,0.1548077366357483,0.46114687623658707
32,5,0.3,4,2,1.5707963267948966,4,0.0806192564638747,0.6682477557821944
32,5,0.3,4,2,1.5707963267948966,5,0.02428678426622396,0.8856495739603056
32,5,0.3,4,2,1.5707963267948966,6,0.00030819108744954866,0.9984602312249727
32,5,0.3,4,2,1.5707963267948966,7,0.014854669814637117,0.9284178769863635
32,5,0.3,4,2,1.5707963267948966,8,0.06418250098167448,0.7254867247407357
32,5,0.3,4,2,1.5707963267948966,9,0.1355965461138476,0.5076400068383858
32,5,0.3,4,2,1.5707963267948966,10,0.2107175014683589,0.3486845940625469
32,5,0.3,4,2,1.5707963267948966,11,0.27021204328019344,0.2589655555189363
32,5,0.3,4,2,1.5707963267948966,12,0.2987685020734869,0.22450832044575525
32,5,0.3,4,2,1.5707963267948966,13,0.2890375136019034,0.23570186228025397
32,5,0.3,4,2,1.5707963267948966,14,0.24352347027880997,0.29593443534858166
32,5,0.3,4,2,1.5707963267948966,15,0.17393998425500728,0.4190772865589612
32,5,0.3,4,2,1.5707963267948966,16,0.09819524183680393,0.612028634488764
32,5,0.3,4,2,1.5707963267948966,17,0.03578310624462996,0.8361765272225559
32,5,0.3,4,2,1.5707963267948966,18,0.00276612645134024,0.986264571522722
32,5,0.3,4,2,1.5707963267948966,19,0.0076416379483997005,0.9625125347943875
32,5,0.3,4,2,1.5707963267948966,20,0.04915486646080227,0.7820986994239664
32,5,0.3,4,2,1.5707963267948966,21,0.11662185990655273,0.5581601785098624
32,5,0.3,4,2,1.5707963267948966,22,0.19267913799465458,0.38159490545830155
32,5,0.3,4,2,1.5707963267948966,23,0.257752402514659,0.2756117758870037
32,5,0.3,4,2,1.5707963267948966,24,0.29509422945585423,0.22867096395855593
32,5,0.3,4,2,1.5707963267948966,25,0.2950942294558544,0.22867096395855574
32,5,0.3,4,2,1.5707963267948966,26,0.25775240251465914,0.2756117758870035
32,5,0.3,4,2,1.5707963267948966,27,0.19267913799465522,0.38159490545830027
32,5,0.3,4,2,1.5707963267948966,28,0.1166218599065529,0.5581601785098619
32,5,0.3,4,2,1.5707963267948966,29,0.04915486646080241,0.7820986994239658
32,5,0.3,4,2,1.5707963267948966,30,0.0076416379483997595,0.9625125347943871
32,5,0.3,4,2,1.5707963267948966,31,0.002766126451340103,0.9862645715227226
32,5,0.3,4,2,1.5707963267948966,32,0.035783106244629666,0.836176527222557
32,5,0.3,4,2,1.5707963267948966,33,0.09819524183680377,0.6120286344887644
32,5,0.3,4,2,1.5707963267948966,34,0.17393998425500662,0.4190772865589626
32,5,0.3,4,2,1.5707963267948966,35,0.24352347027880944,0.2959344353485825
32,5,0.3,4,2,1.5707963267948966,36,0.2890375136019031,0.23570186228025428
32,5,0.3,4,2,1.5707963267948966,37,0.298768502073487,0.22450832044575514
32,5,0.3,4,2,1.5707963267948966,38,0.2702120432801935,0.25896555551893624
32,5,0.3,4,2,1.5707963267948966,39,0.21071750146835982,0.34868459406254537
32,5,0.3,4,2,1.5707963267948966,40,0.1355965461138483,0.507640006838384
32,5,0.3,4,2,1.5707963267948966,41,0.06418250098167486,0.7254867247407343
32,5,0.3,4,2,1.5707963267948966,42,0.0148546698146372,0.928417876986363
32,5,0.3,4,2,1.5707963267948966,43,0.0003081910874495197,0.9984602312249728
32,5,0.3,4,2,1.5707963267948966,44,0.024286784266223493,0.8856495739603077
32,5,0.3,4,2,1.5707963267948966,45,0.08061925646387423,0.6682477557821961
32,5,0.3,4,2,1.5707963267948966,46,0.15480773663574798,0.4611468762365878
32,5,0.3,4,2,1.5707963267948966,47,0.22775888524657864,0.32020481974643256
32,5,0.3,4,2,1.5707963267948966,48,0.28069780561850827,0.24573807941429018
32,5,0.3,4,2,1.5707963267948966,49,0.2999999999999999,0.22313016014842998
32,10,0.3,2,1,0.0,0,0.0,1.0
32,10,0.3,2,1,0.0,1,0.038363148505351795,0.6813824805465993
32,10,0.3,2,1,0.0,2,0.07609637517285221,0.4672159298011077
32,10,0.3,2,1,0.0,3,0.11258010146381224,0.32439252010437
32,10,0.3,2,1,0.0,4,0.14721526560118134,0.22943106705577335
32,10,0.3,2,1,0.0,5,0.1794331591473647,0.1662385304710901
32,10,0.3,2,1,0.0,6,0.20870476518104591,0.12405284289062651
32,10,0.3,2,1,0.0,7,0.23454944474040895,0.09579982244456262
32,10,0.3,2,1,0.0,8,0.2565428289016038,0.07688624485499297
32,10,0.3,2,1,0.0,9,0.2743237869047437,0.06436161467173913
32,10,0.3,2,1,0.0,10,0.2876003559109982,0.056359550972745566
32,10,0.3,2,1,0.0,11,0.29615453502433503,0.05173890063917161
32,10,0.3,2,1,0.0,12,0.2998458648602064,0.04986386690685498
32,10,0.3,2,1,0.0,13,0.2986137338847594,0.0504820556834474
32,10,0.3,2,1,0.0,14,0.29247837365454715,0.05367629887942545
32,10,0.3,2,1,0.0,15,0.2815405266149282,0.0598804463041551
32,10,0.3,2,1,0.0,16,0.2659797919119,0.0699623583712528
32,10,0.3,2,1,0.0,17,0.24605167637908681,0.08539081268370231
32,10,0.3,2,1,0.0,18,0.22208339912259475,0.10851856754170584
32,10,0.3,2,1,0.0,19,0.1944685185923365,0.14303224481510424
32,10,0.3,2,1,0.0,20,0.16366047036316467,0.1946397813951162
32,10,0.3,2,1,0.0,21,0.13016512173526745,0.27208215513531187
32,10,0.3,2,1,0.0,22,0.09453246540708639,0.3885534049780467
32,10,0.3,2,1,0.0,23,0.05734758861041176,0.563563149009033
32,10,0.3,2,1,0.0,24,0.019221065994213967,0.8251330277058062
32,10,0.3,2,1,0.0,25,0.019221065994213894,0.8251330277058069
32,10,0.3,2,1,0.0,26,0.057347588610411566,0.5635631490090341
32,10,0.3,2,1,0.0,27,0.09453246540708608,0.3885534049780478
32,10,0.3,2,1,0.0,28,0.1301651217352674,0.27208215513531203
32,10,0.3,2,1,0.0,29,0.1636604703631645,0.1946397813951166
32,10,0.3,2,1,0.0,30,0.19446851859233635,0.14303224481510446
32,10,0.3,2,1,0.0,31,0.22208339912259453,0.10851856754170608
32,10,0.3,2,1,0.0,32,0.2460516763790867,0.08539081268370242
32,10,0.3,2,1,0.0,33,0.26597979191189997,0.0699623583712528
32,10,0.3,2,1,0.0,34,0.28154052661492807,0.05988044630415518
32,10,0.3,2,1,0.0,35,0.29247837365454704,0.05367629887942555
32,10,0.3,2,1,0.0,36,0.29861373388475937,0.0504820556834474
32,10,0.3,2,1,0.0,37,0.2998458648602064,0.04986386690685498
32,10,0.3,2,1,0.0,38,0.29615453502433503,0.05173890063917161
32,10,0.3,2,1,0.0,39,0.2876003559109983,0.05635955097274549
32,10,0.3,2,1,0.0,40,0.2743237869047438,0.06436161467173904
32,10,0.3,2,1,0.0,41,0.2565428289016039,0.0768862448549929
32,10,0.3,2,1,0.0,42,0.234549444740409,0.09579982244456257
32,10,0.3,2,1,0.0,43,0.20870476518104608,0.1240528428906263
32,10,0.3,2,1,0.0,44,0.17943315914736505,0.16623853047108955
32,10,0.3,2,1,0.0,45,0.14721526560118156,0.2294310670557728
32,10,0.3,2,1,0.0,46,0.11258010146381237,0.32439252010436953
32,10,0.3,2,1,0.0,47,0.07609637517285225,0.46721592980110743
32,10,0.3,2,1,0.0,48,0.03836314850535199,0.681382480546598
32,10,0.3,2,1,0.0,49,7.347880794884119e-17,0.9999999999999993
32,10,0.3,2,1,0.7853981633974483,0,0.21213203435596426,0.11987325010376207
32,10,0.3,2,1,0.7853981633974483,1,0.23751727574205594,0.09299842165536748
32,10,0.3,2,1,0.7853981633974483,2,0.2590024900269825,0.07501817208934344
32,10,0.3,2,1,0.7853981633974483,3,0.27623489058617645,0.06314327641900781
32,10,0.3,2,1,0.7853981633974483,4,0.2889315218788711,0.05561428319119519
32,10,0.3,2,1,0.7853981633974483,5,0.29688390557025773,0.051362905203957844
32,10,0.3,2,1,0.7853981633974483,6,0.2999614637399794,0.04980625813925943
32,10,0.3,2,1,0.7853981633974483,7,0.29811366296797276,0.050735134020300124
32,10,0.3,2,1,0.7853981633974483,8,0.29137084409182923,0.054274083970535035
32,10,0.3,2,1,0.7853981633974483,9,0.27984372401107943,0.06090516844637425
32,10,0.3,2,1,0.7853981633974483,10,0.26372157771876514,0.07156023208047423
32,10,0.3,2,1,0.7853981633974483,11,0.24326913041128537,0.08780021723750583
32,10,0.3,2,1,0.7853981633974483,12,0.21882221070799024,0.1121159015962129
32,10,0.3,2,1,0.7853981633974483,13,0.19078223635453662,0.148403203204568
32,10,0.3,2,1,0.7853981633974483,14,0.15960962295460096,0.20268621605346293
32,10,0.3,2,1,0.7853981633974483,15,0.1258162239583972,0.28417579393643955
32,10,0.3,2,1,0.7853981633974483,16,0.08995692604317357,0.40674482310249227
32,10,0.3,2,1,0.7853981633974483,17,0.05262053788931458,0.5908427455905785
32,10,0.3,2,1,0.7853981633974483,18,0.014420121958086347,0.865713532017893
32,10,0.3,2,1,0.7853981633974483,19,0.024017071977028008,0.7864935796013928
32,10,0.3,2,1,0.7853981633974483,20,0.0620599062542671,0.537622271740456
32,10,0.3,2,1,0.7853981633974483,21,0.09908371858655009,0.37126574244740973
32,10,0.3,2,1,0.7853981633974483,22,0.13448057899895893,0.26059031219312645
32,10,0.3,2,1,0.7853981633974483,23,0.16766927202212137,0.18699138733482798
32,10,0.3,2,1,0.7853981633974483,24,0.1981048402341477,0.1379245610519262
32,10,0.3,2,1,0.7853981633974483,25,0.2252875324464334,0.10509660286923142
32,10,0.3,2,1,0.7853981633974483,26,0.24877100960435852,0.08310003997752072
32,10,0.3,2,1,0.7853981633974483,27,0.2681696736622257,0.0684469191776436
32,10,0.3,2,1,0.7853981633974483,28,0.28316499909251025,0.058915563282629015
32,10,0.3,2,1,0.7853981633974483,29,0.29351076306621465,0.05312500111963118
32,10,0.3,2,1,0.7853981633974483,30,0.2990370884249147,0.050268789363600914
32,10,0.3,2,1,0.7853981633974483,31,0.29965323305900426,0.049960013146212214
32,10,0.3,2,1,0.7853981633974483,32,0.29534907989062575,0.05215731708678408
32,10,0.3,2,1,0.7853981633974483,33,0.2861953029958092,0.05715702181079808
32,10,0.3,2,1,0.7853981633974483,34,0.27234220713809765,0.06564971159049064
32,10,0.3,2,1,0.7853981633974483,35,0.2540172597684854,0.07885278880730423
32,10,0.3,2,1,0.7853981633974483,36,0.2315213560161607,0.09874509373201555
32,10,0.3,2,1,0.7853981633974483,37,0.2052238779988039,0.12844701683967896
32,10,0.3,2,1,0.7853981633974483,38,0.17555662957842708,0.17280935336899478
32,10,0.3,2,1,0.7853981633974483,39,0.14300674615389797,0.23929277864011075
32,10,0.3,2,1,0.7853981633974483,40,0.10810869591115628,0.33922659973410674
32,10,0.3,2,1,0.7853981633974483,41,0.07143550387037964,0.4895077235425882
32,10,0.3,2,1,0.7853981633974483,42,0.03358934283099243,0.7146992684665304
32,10,0.3,2,1,0.7853981633974483,43,0.004808354289051897,0.9530541628519463
32,10,0.3,2,1,0.7853981633974483,44,0.04312709836460412,0.6496828334958045
32,10,0.3,2,1,0.7853981633974483,45,0.0807376966773228,0.44602647543001034
32,10,0.3,2,1,0.7853981633974483,46,0.11702258424271393,0.31029685515667227
32,10,0.3,2,1,0.7853981633974483,47,0.15138596421010364,0.22005898782300762
32,10,0.3,2,1,0.7853981633974483,48,0.1832635908304541,0.1599912891081355
32,10,0.3,2,1,0.7853981633974483,49,0.2121320343559642,0.11987325010376211
32,10,0.3,2,1,1.5707963267948966,0,0.3,0.049787068367863986
32,10,0.3,2,1,1.5707963267948966,1,0.2975370041469738,0.05102854783119827
32,10,0.3,2,1,1.5707963267948966,2,0.2901884589117089,0.054919621545676985
32,10,0.3,2,1,1.5707963267948966,3,0.2780750272038065,0.061991979076613885
32,10,0.3,2,1,1.5707963267948966,4,0.2613956112370168,0.07324420752489973
32,10,0.3,2,1,1.5707963267948966,5,0.240424086560387,0.09033404526819515
32,10,0.3,2,1,1.5707963267948966,6,0.21550480502931826,0.11589762156438727
32,10,0.3,2,1,1.5707963267948966,7,0.18704694055762003,0.15405133228612114
32,10,0.3,2,1,1.5707963267948966,8,0.15551777049315751,0.2111518565805613
32,10,0.3,2,1,1.5707963267948966,9,0.12143500293671822,0.29690292977770727
32,10,0.3,2,1,1.5707963267948966,10,0.08535827598930983,0.4258863467847364
